UNIQ_ID,FCODE_TYPE,SETL_CODE,SETL_NAME,NAME,LATIN_NAME,USG_GROUP,USG_CODE,E_ORD,N_ORD,DATA_YEAR,PRDCT_VER,X,Y
60590734,252,9300,זכרון יעקב,בית ספר - החורש,,13,5310,195820.58242699999,720842.33999400004,0,,195820.58242699999,720842.33999400004
54450267,252,494,דאלית אל-כרמל,גן ילדים,Kindergarten,13,5305,205586.20362700001,732542.39789400005,0,,205586.20362700001,732542.39789400005
54449238,252,2800,קריית שמונה,בית ספר לחינוך מיוחד רננים,,13,5300,254013.08702700000,790605.51669399999,2014,2015-07,254013.08702700000,790605.51669399999
54452992,252,2034,חצור הגלילית,"בית ספר - אמי""ת",,13,5312,251422.88152699999,764743.23079399997,2014,2015-07,251422.88152699999,764743.23079399997
54448817,252,2800,קריית שמונה,בית ספר - דנציגר,,13,5320,254160.55882700000,789823.84959400003,2014,2015-07,254160.55882700000,789823.84959400003
54451183,252,2034,חצור הגלילית,בית ספר - בית יעקב,,13,5312,251537.70282700000,765806.15829399996,2014,2015-07,251537.70282700000,765806.15829399996
54452360,252,0,,פנימיה - כפר נוער הימי מבואות ים,,13,5338,187826.36662700001,701094.25899400003,2014,2015-07,187826.36662700001,701094.25899400003
54453148,252,2710,אום אל-פחם,בית ספר - עראק אלג'ראב,,13,5310,213719.50732700000,714615.22409399995,2014,2015-07,213719.50732700000,714615.22409399995
54446750,252,7800,פרדס חנה-כרכור,בית ספר - פיס יצחק רבין,,13,5310,198529.52382700000,707975.62119400001,2014,2015-07,198529.52382700000,707975.62119400001
54447430,252,0,,בית ספר - קיסריה,,13,5310,191536.76802700001,713164.88139400003,2014,2015-07,191536.76802700001,713164.88139400003
60590904,252,298,מסילות,בית ספר - אזורי רימון,,13,5310,244531.67182700001,711045.04179399996,2014,2015-07,244531.67182700001,711045.04179399996
54447800,252,9200,בית שאן,בית ספר - מקיף אורט,,13,5330,247355.51412700000,711202.80299400003,2014,2015-07,247355.51412700000,711202.80299400003
54452849,252,2730,טייבה,גן ילדים - אלהנא,,13,5305,201282.11272700000,686415.30689400004,0,,201282.11272700000,686415.30689400004
65108322,252,8500,רמלה,אוגדת ישראל,,13,5305,187562.14942700000,648872.08979400003,2014,2015-07,187562.14942700000,648872.08979400003
65108385,252,7000,לוד,גן ילדים - הדס,Hadas Kindergarten,13,5305,189849.88962700000,650040.86589400005,2014,2015-07,189849.88962700000,650040.86589400005
54450006,252,7300,נצרת,"בית ספר - מ""מ אלמג'ד",,13,5310,227777.46752700000,733130.10629400006,0,,227777.46752700000,733130.10629400006
54452379,252,0,,בית ספר - עפרה,,13,5337,224759.79872699999,651580.66209400003,2014,2015-07,224759.79872699999,651580.66209400003
54451829,252,2660,יבנה,בית ספר - סיני,,13,5310,176606.24042700001,642257.61009400000,2014,2015-07,176606.24042700001,642257.61009400000
54449459,252,8400,רחובות,בית ספר - שריד,,13,5310,182652.08102700001,645089.63949400000,2014,2015-07,182652.08102700001,645089.63949400000
65107469,252,2610,בית שמש,סמינר לבנות מורשת דליה,,13,5300,199481.80172700001,627769.59369400004,2014,2015-07,199481.80172700001,627769.59369400004
54452557,252,0,,בית ספר - הרוממך,,13,5310,210537.85272699999,622071.44269399997,2014,2015-07,210537.85272699999,622071.44269399997
54447110,252,469,קריית עקרון,"בית ספר - מ""מ בן צבי",,13,5310,183822.69002700000,640791.81729399995,2014,2015-07,183822.69002700000,640791.81729399995
54448078,252,8400,רחובות,מרכז רב תחומי,Multi-disciplinary,13,5300,182009.34092700001,644471.79669400002,2014,2015-07,182009.34092700001,644471.79669400002
54448680,252,8400,רחובות,בית ספר - מעלות משלום,,13,5312,183102.05382700000,644067.08809400001,2014,2015-07,183102.05382700000,644067.08809400001
54448805,252,2530,באר יעקב,"בית ספר - ממלכתי דתי רשב""י",,13,5312,184459.72092699999,650333.32359399996,2014,2015-07,184459.72092699999,650333.32359399996
54446766,252,3000,ירושלים,בית ספר - ממלכתי יאנוש קורצ'אק,,13,5310,222833.90412699999,634402.81249399995,2014,2015-07,222833.90412699999,634402.81249399995
54447301,252,1015,מבשרת ציון,בית ספר - הראל,,13,5330,214034.42702700000,633337.63569400006,2014,2015-07,214034.42702700000,633337.63569400006
54447361,252,3000,ירושלים,"בי""ס גבוה לטכנולוגיה",,13,5370,218182.29512699999,630244.12119400001,2014,2015-07,218182.29512699999,630244.12119400001
54448142,252,3000,ירושלים,בית ספר - רמת שרת,,13,5310,217444.46372699999,629373.33119399997,2014,2015-07,217444.46372699999,629373.33119399997
54452341,252,3000,ירושלים,ישיבה,Yeshiva,13,5340,220113.14772700000,631525.75539399998,2014,2015-07,220113.14772700000,631525.75539399998
54449852,252,0,,בית ספר - ממלכתי דתי צמח השדה,,13,5312,228701.90092700001,630634.26219399995,2014,2015-07,228701.90092700001,630634.26219399995
54451237,252,3000,ירושלים,"בית ספר - ממלכתי תל""י בית וגן",,13,5310,218145.72212699999,630048.96939400001,2014,2015-07,218145.72212699999,630048.96939400001
54446854,252,7700,עפולה,פנימית - ניר העמק,,13,5338,226232.95472700000,722585.83239400003,0,,226232.95472700000,722585.83239400003
54450888,252,2710,אום אל-פחם,גן ילדים - אשכול גנים אלח'יאם,,13,5305,214097.69492700000,713729.06379399996,0,,214097.69492700000,713729.06379399996
54449893,252,2710,אום אל-פחם,בית ספר - אל ואטן,,13,5310,214496.24392700000,715038.07959400001,0,,214496.24392700000,715038.07959400001
54448489,252,1020,אור עקיבא,בית ספר - נחמיה תמרי,,13,5310,193288.63332699999,711741.53449400002,0,,193288.63332699999,711741.53449400002
54452853,252,537,פוריידיס,בית ספר - אל פרוק,,13,5310,195907.73652700000,722554.17559400003,0,,195907.73652700000,722554.17559400003
60590901,252,1327,מעלה עירון,בית ספר - מוסמוס,,13,5310,214616.52772700001,716713.27079400001,0,,214616.52772700001,716713.27079400001
60590867,252,175,אביחיל,גן ילדים,Kindergarten,13,5305,187946.67272700000,694775.60789400002,0,,187946.67272700000,694775.60789400002
54450575,252,195,קדימה-צורן,בית ספר - יובלים,,13,5310,194396.92432699999,688181.34649400006,0,,194396.92432699999,688181.34649400006
54452600,252,195,קדימה-צורן,בית ספר - יגאל אלון,,13,5310,191767.71802700000,686989.22829400003,0,,191767.71802700000,686989.22829400003
54446616,252,7400,נתניה,בית ספר - אור לציון,,13,5312,186768.97592699999,690717.95089400001,0,,186768.97592699999,690717.95089400001
54449883,252,0,,בית ספר - עליזה בגין,,13,5310,217031.43692700000,668139.83939400001,0,,217031.43692700000,668139.83939400001
54447052,252,8300,ראשון לציון,בית ספר - בר לב,,13,5320,177946.79832700000,653828.12249400001,2014,2015-07,177946.79832700000,653828.12249400001
54450364,252,8600,רמת גן,בית ספר - הבילויים,HaBiluim School,13,5310,183653.19032699999,663123.70359399996,0,,183653.19032699999,663123.70359399996
54449830,252,5000,תל אביב -יפו,בית הלן קלר לטיפול בליקויי שמיעה,,13,5300,180663.35002700001,663191.83679400000,0,,180663.35002700001,663191.83679400000
54452968,252,6200,בת ים,בית ספר - רעות,,13,5310,177310.58162700001,659363.13829399995,0,,177310.58162700001,659363.13829399995
54453022,252,6600,חולון,בית ספר - אורט,,13,5320,179770.13262700001,658979.47849400004,0,,179770.13262700001,658979.47849400004
54451819,252,6600,חולון,"בית ספר - מ""מ רביבים למדעי הטבע והסביבה",,13,5310,179208.96192700000,659448.87269400002,0,,179208.96192700000,659448.87269400002
54451562,252,6200,בת ים,בית ספר - רמות,,13,5330,176627.39602700001,656891.04739399999,0,,176627.39602700001,656891.04739399999
54451566,252,8600,רמת גן,בית ספר - המתמיד,,13,5310,181898.54502699999,665321.13929399999,0,,181898.54502699999,665321.13929399999
54452593,252,449,נחלים,ישיבת - בית ספר נחל יצחק,,13,5340,192037.54882699999,663246.08309400000,0,,192037.54882699999,663246.08309400000
54448347,252,5000,תל אביב -יפו,"בית ספר - ממ""ד מוריה",,13,5312,179962.46242699999,665134.55309399997,0,,179962.46242699999,665134.55309399997
65108029,252,0,,בית חינוך לבנות מאור ירושלים,,13,5300,209962.61162700001,623042.42539400002,2014,2015-07,209962.61162700001,623042.42539400002
65108030,252,8500,רמלה,מעון יום - ענבל,,13,5305,187869.95192699999,646949.49579399999,2014,2015-07,187869.95192699999,646949.49579399999
65108069,252,2550,גדרה,תיכון - על שם אילן ואסף רמון,,13,5330,179717.91552700000,635023.53179399995,2014,2015-07,179717.91552700000,635023.53179399995
54446360,252,2610,בית שמש,מכללת - המשטרה,,13,5370,195939.10832699999,627298.39259399998,2014,2015-07,195939.10832699999,627298.39259399998
64844329,252,2610,בית שמש,בית ספר - ממד אורות בנות,,13,5312,199028.68702700001,627200.15839400003,2014,2015-07,199028.68702700001,627200.15839400003
54450210,252,7000,לוד,בית ספר - בית עמוס,,13,5312,188612.51802700001,650085.11409399996,2014,2015-07,188612.51802700001,650085.11409399996
54449807,252,7000,לוד,פנימיית - בית סקנדינביה,,13,5338,188706.27572700000,649902.91479399998,2014,2015-07,188706.27572700000,649902.91479399998
60590786,252,3000,ירושלים,ישיבת - תפארת משה בצלאל,,13,5340,218612.84422699999,636501.09899400000,2014,2015-07,218612.84422699999,636501.09899400000
54452236,252,696,"כפר חב""ד",בית ספר - אוהל תורה,,13,5312,186290.88832699999,654906.58009399998,2014,2015-07,186290.88832699999,654906.58009399998
54449871,252,0,,גן ילדים - גן חובה בנות גן רותי,,13,5305,185711.24682700000,655541.46739400004,2014,2015-07,185711.24682700000,655541.46739400004
61240997,252,7900,פתח תקווה,בית ספר - אהוד מנור,,13,5310,188685.84182700000,668173.71649400005,2014,2015-07,188685.84182700000,668173.71649400005
54450521,252,1137,קריית יערים,ישיבת - באר יצחק,,13,5340,209888.94162699999,634643.01079400000,2014,2015-07,209888.94162699999,634643.01079400000
54446637,252,2610,בית שמש,בית ספר - קרית חינוך משכנותיך ישראל,,13,5321,199347.92792700001,628772.49379400001,2014,2015-07,199347.92792700001,628772.49379400001
64763974,252,5000,תל אביב -יפו,גן ילדים - מעון יום ויצו,,13,5305,181221.40512700001,663875.95539400005,2014,2015-07,181221.40512700001,663875.95539400005
54453176,252,6300,גבעתיים,בית ספר - תלמה ילין,,13,5330,181545.73032700000,665108.61159400002,2014,2015-07,181545.73032700000,665108.61159400002
54450382,252,2610,בית שמש,גן ילדים - גן פשוש,Gan Pashosh Kindergarten,13,5305,198937.42222700000,624847.42869400000,2014,2015-07,198937.42222700000,624847.42869400000
54451350,252,2630,קריית גת,בית ספר - אור שלמה,,13,5310,178353.44872700001,613926.88789400004,2014,2015-07,178353.44872700001,613926.88789400004
54446203,252,166,גן יבנה,"פנימיה - כפר הילדים ע""ש אפל",,13,5338,172803.33372699999,632736.59849400003,2014,2015-07,172803.33372699999,632736.59849400003
65107486,252,166,גן יבנה,בית ספר - קהילתי סיני,,13,5312,172308.10662700000,632400.49709399999,2014,2015-07,172308.10662700000,632400.49709399999
54446519,252,166,גן יבנה,בית ספר - בן גוריון,,13,5310,173378.52922699999,633386.28159399994,2014,2015-07,173378.52922699999,633386.28159399994
54447843,252,166,גן יבנה,"בית ספר - ע""ש אילן רמון",,13,5310,172009.43772700001,633530.84529400000,2014,2015-07,172009.43772700001,633530.84529400000
54449428,252,0,,בית ספר - חינוך לבנות בית יעקב החסידי,,13,5312,210985.33962700001,622120.27079400001,2014,2015-07,210985.33962700001,622120.27079400001
54448828,252,0,,גן ילדים - ברכת אברהם,,13,5305,211069.07242700001,623532.31999400002,2014,2015-07,211069.07242700001,623532.31999400002
54451573,252,3000,ירושלים,בית ספר - מענה שמחה,,13,5310,219038.97952699999,633851.64789400005,2014,2015-07,219038.97952699999,633851.64789400005
54452519,252,3000,ירושלים,בית ספר - גבעת גונן,,13,5330,218470.47322700001,629147.67509399995,2014,2015-07,218470.47322700001,629147.67509399995
54450112,252,2730,טייבה,פנימיה - לשיקום נוער ערבי,,13,5338,201654.66772699999,687051.36379400000,0,,201654.66772699999,687051.36379400000
60590641,252,1200,מודיעין-מכבים-רעות,גן ילדים - מכללה לגיל הרך,,13,5305,200518.53382700001,646302.37749400001,2014,2015-07,200518.53382700001,646302.37749400001
54448973,252,6100,בני ברק,בית ספר - ברכת עופרים,,13,5312,183488.88502700001,666112.13779399998,0,,183488.88502700001,666112.13779399998
54449924,252,6100,בני ברק,ישיבת - היכל התורה,,13,5340,184399.69092699999,665577.32419399999,0,,184399.69092699999,665577.32419399999
65108042,252,400,אבן שמואל,בית ספר - אבן שמואל,,13,5310,177515.93532700001,609048.73929399997,2014,2015-07,177515.93532700001,609048.73929399997
54451040,252,7000,לוד,בית ספר - אלמנאר,,13,5310,190508.50692700001,651062.47289400001,2014,2015-07,190508.50692700001,651062.47289400001
54453077,252,7000,לוד,בית ספר - דקל,,13,5310,188858.17912700001,650143.30179399997,2014,2015-07,188858.17912700001,650143.30179399997
60546470,252,8500,רמלה,בית ספר - תיכון איזורי רמלה לוד,,13,5330,189178.70182700001,649566.57679399999,2014,2015-07,189178.70182700001,649566.57679399999
60590774,252,0,,"בית ספר - התיכון שש שנתי ע""ש איינשטיין",,13,5330,192922.27172700001,651966.30349399999,2014,2015-07,192922.27172700001,651966.30349399999
54452265,252,0,,בית ספר - תפארת משה סטאלין קרלין,,13,5310,204388.17632699999,648475.28489400004,2014,2015-07,204388.17632699999,648475.28489400004
54451635,252,7900,פתח תקווה,בית ספר - ביאליק,,13,5310,188597.57792700001,664940.23279399995,2014,2015-07,188597.57792700001,664940.23279399995
54451743,252,1309,אלעד,ישיבת - נר ישראל,,13,5340,196884.27902700001,661906.74539399997,2014,2015-07,196884.27902700001,661906.74539399997
54452151,252,229,גני תקווה,בית ספר - גנים,,13,5310,188432.85292700000,662784.01459399995,2014,2015-07,188432.85292700000,662784.01459399995
54452008,252,6100,בני ברק,בית ספר - דרכי איש,,13,5312,185045.53492700000,664429.78129399999,2014,2015-07,185045.53492700000,664429.78129399999
54447506,252,7900,פתח תקווה,ישיבת - דרכי נעם,,13,5340,187928.28222699999,665513.39959399996,2014,2015-07,187928.28222699999,665513.39959399996
54446118,252,3000,ירושלים,"פנימיה - אלווין מרכז ע""ש צבי קווישטמן",,13,5338,215786.87282700001,629967.94569399999,2014,2015-07,215786.87282700001,629967.94569399999
60590848,252,400,אבן שמואל,"בית ספר - ממ""ד",,13,5310,177505.03352699999,609162.24379400001,2014,2015-07,177505.03352699999,609162.24379400001
54447577,252,70,אשדוד,החווה,HaHavva,13,5300,168580.65122699999,635040.34029399999,2014,2015-07,168580.65122699999,635040.34029399999
54452527,252,2610,בית שמש,גן ילדים - גן סביון,Gan Savyon Kindergarten,13,5305,197764.23532700000,627990.16329399997,2014,2015-07,197764.23532700000,627990.16329399997
60590832,252,3000,ירושלים,ישיבת - נר משה,,13,5340,218410.04112700000,633182.11589400005,2014,2015-07,218410.04112700000,633182.11589400005
60590802,252,2660,יבנה,כולל - תפארת רחמים,,13,5340,176090.71782699999,642017.49789400003,2014,2015-07,176090.71782699999,642017.49789400003
60590816,252,7200,נס ציונה,בית ספר - אליעזר בן יהודה,,13,5330,182390.95652700000,648547.47469399997,2014,2015-07,182390.95652700000,648547.47469399997
54446503,252,8500,רמלה,בית ספר - משה שרת,,13,5310,186418.84012700000,649116.85709399998,2014,2015-07,186418.84012700000,649116.85709399998
54447747,252,8500,רמלה,בית ספר - אחווה,,13,5310,187849.92362700001,648991.35999400006,2014,2015-07,187849.92362700001,648991.35999400006
54452818,252,1200,מודיעין-מכבים-רעות,בית ספר - אורות מודיעין,,13,5337,201095.27372699999,644210.45569400000,2014,2015-07,201095.27372699999,644210.45569400000
54448112,252,1200,מודיעין-מכבים-רעות,"בית ספר - עירוני ז' ע""ש אילן רמון",,13,5310,199963.89632699999,646257.54609399999,2014,2015-07,199963.89632699999,646257.54609399999
54449213,252,7000,לוד,בית ספר - אליעד,,13,5337,190715.66462699999,650853.47389400005,2014,2015-07,190715.66462699999,650853.47389400005
65107498,252,8400,רחובות,בית ספר - יצחק נבון,,13,5320,179574.31082700001,644421.02609399997,2014,2015-07,179574.31082700001,644421.02609399997
65107501,252,0,,תלמוד תורה - עץ חיים,,13,5312,209849.30732699999,622663.47619399999,2014,2015-07,209849.30732699999,622663.47619399999
65107502,252,0,,בית ספר - בדרכי אמותינו,,13,5312,209698.61762700000,622719.25899400003,2014,2015-07,209698.61762700000,622719.25899400003
65107504,252,0,,תלמוד תורה - אורחות חיים,,13,5312,210257.00382700001,622848.15169400000,2014,2015-07,210257.00382700001,622848.15169400000
65107506,252,0,,גן ילדים - גן אלון,Gan Allon Kindergarten,13,5305,209245.82912700000,624681.02689400001,2014,2015-07,209245.82912700000,624681.02689400001
65107508,252,0,,תלמוד תורה - נפש החיים מעשה חייא,,13,5312,210030.92762700000,623046.96729399997,2014,2015-07,210030.92762700000,623046.96729399997
54451688,252,2610,בית שמש,בית ספר עדיהו,,13,5310,198492.22612700000,628766.71879399999,2014,2015-07,198492.22612700000,628766.71879399999
54451826,252,2610,בית שמש,בית ספר - מיוחד לוי אשכול,,13,5310,199239.85332699999,628097.22549400001,2014,2015-07,199239.85332699999,628097.22549400001
54446487,252,8700,רעננה,בית ספר - אלון,,13,5310,187372.12332700001,677047.79359400005,0,,187372.12332700001,677047.79359400005
54446661,252,8700,רעננה,"בית ספר - מפת""ן אלמוג",,13,5321,188851.80592700001,678096.24489400000,0,,188851.80592700001,678096.24489400000
54450001,252,8700,רעננה,גן ילדים - גן ליזי וגילי,Gan Lizi and Gili Kindergarten,13,5305,188138.69682700001,675634.50829400006,0,,188138.69682700001,675634.50829400006
54452016,252,6900,כפר סבא,בית ספר - עטרת חיים,,13,5312,190800.56922700000,677142.75589399994,0,,190800.56922700000,677142.75589399994
54451090,252,6900,כפר סבא,בית ספר - יסודי דמוקרטי חזן,,13,5310,194544.60952699999,677464.95979400002,0,,194544.60952699999,677464.95979400002
54452180,252,0,,גן ילדים - גני שומרון מעון יום,,13,5305,209528.72662700000,675576.92729400005,0,,209528.72662700000,675576.92729400005
65108436,252,7200,נס ציונה,גן אשחר וגן ארז,,13,5305,180394.22382700001,646728.96569400001,2014,2015-07,180394.22382700001,646728.96569400001
54447917,252,1034,קריית מלאכי,ישיבה - תומכי תמימים,Tomkhe Tmimim Yeshiva,13,5340,175562.55632700000,626291.55869400001,0,,175562.55632700000,626291.55869400001
54449183,252,0,,גן ילדים - גני בנות ויזניץ,,13,5305,204088.35542700000,649456.74609399994,0,,204088.35542700000,649456.74609399994
54452190,252,0,,"גן ילדים - גן ממ""ד מתתיהו",,13,5305,203344.18132700000,648550.31929400004,0,,203344.18132700000,648550.31929400004
54446773,252,0,,ישיבה - שבות ישראל,Shvut Yisra'el Yeshiva,13,5340,214661.41502700001,618689.11309400003,0,,214661.41502700001,618689.11309400003
54448219,252,5000,תל אביב -יפו,בית ספר - גבעת השלום,,13,5310,179136.79442699999,661242.00709400000,0,,179136.79442699999,661242.00709400000
64763971,252,5000,תל אביב -יפו,בית ספר - עציון,,13,5312,181578.69902700000,663203.18939399999,0,,181578.69902700000,663203.18939399999
54450054,252,6600,חולון,"בית ספר - מ""מ טכנולוגי נעמת",,13,5330,180195.92302700001,657115.36249400000,0,,180195.92302700001,657115.36249400000
54448970,252,5000,תל אביב -יפו,בית ספר,School,13,5320,180513.94322700001,666989.18809399998,2014,2015-07,180513.94322700001,666989.18809399998
54450318,252,6100,בני ברק,גן ילדים - גן ניצן,Gan Nitsan Kindergarten,13,5305,184060.73282700000,666828.46809400001,0,,184060.73282700000,666828.46809400001
54452339,252,6600,חולון,גן ילדים - גן ציפורה,,13,5305,177774.58042700001,659393.28669400001,0,,177774.58042700001,659393.28669400001
54452223,252,5000,תל אביב -יפו,"גן ילדים - ויצ""ו",WIZO Kindergarten,13,5305,184313.44072700001,670519.95519400004,0,,184313.44072700001,670519.95519400004
54446371,252,5000,תל אביב -יפו,בית ספר - אורט סינגלובסקי,,13,5330,181589.30982699999,662614.21259400004,2014,2015-07,181589.30982699999,662614.21259400004
54448376,252,1200,מודיעין-מכבים-רעות,גן ילדים - גן חוחית,Gan Hohit Kindergarten,13,5305,200104.80922699999,645395.63859400002,2014,2015-07,200104.80922699999,645395.63859400002
54448058,252,8500,רמלה,גני ילדים - אלהודא,,13,5305,188379.75702700001,647867.78429400001,2014,2015-07,188379.75702700001,647867.78429400001
54449022,252,0,,ישיבה - חדוות התלמוד,,13,5340,203868.50522699999,649101.38259399997,2014,2015-07,203868.50522699999,649101.38259399997
54452868,252,8500,רמלה,בית ספר - גימנסיה ליטנטל,,13,5330,186685.98302700001,647873.95279400004,2014,2015-07,186685.98302700001,647873.95279400004
54450049,252,1200,מודיעין-מכבים-רעות,גן ילדים - גן פשוש,Gan Pashosh Kindergarten,13,5305,201069.48582700000,646421.03979399998,2014,2015-07,201069.48582700000,646421.03979399998
54452030,252,331,ניר צבי,בית ספר - אזורי ניר צבי,,13,5310,186928.59332700001,651051.24269400002,2014,2015-07,186928.59332700001,651051.24269400002
60590640,252,1200,מודיעין-מכבים-רעות,"בי""ס הדמוקרטי",Democratic School,13,5300,200521.28622700000,646239.42919399997,2014,2015-07,200521.28622700000,646239.42919399997
65108183,252,1309,אלעד,גן ילדים - גן אפרסמון,,13,5305,196931.15912699999,662019.07219400001,2014,2015-07,196931.15912699999,662019.07219400001
65108184,252,1309,אלעד,בית ספר - אור האמת,,13,5312,196788.60322700001,661996.49419400003,2014,2015-07,196788.60322700001,661996.49419400003
54447253,252,0,,בית ספר - יצחק רבין,Yits'hak Rabin School,13,5320,215764.93002699999,641263.32429400005,2014,2015-07,215764.93002699999,641263.32429400005
54448016,252,0,,בית ספר - ממלכתי א,,13,5310,216315.77172700001,641069.32809400000,2014,2015-07,216315.77172700001,641069.32809400000
54451848,252,0,,"בית ספר - הממ""ד אזורי בית אל",,13,5312,221127.57402700000,649812.13649399998,2014,2015-07,221127.57402700000,649812.13649399998
54453151,252,0,,בית ספר - הר אדר,,13,5310,212546.20632699999,636950.15779400000,2014,2015-07,212546.20632699999,636950.15779400000
54446179,252,696,"כפר חב""ד",בית ספר למלאכה,Craft School,13,5300,185504.38962700000,654974.64179400005,2014,2015-07,185504.38962700000,654974.64179400005
54447734,252,2640,ראש העין,בית ספר - צורים,,13,5312,196320.35392699999,667138.48559399997,2014,2015-07,196320.35392699999,667138.48559399997
54447212,252,2400,אור יהודה,ישיבה - הגדולה ברכת יצחק,,13,5340,186510.48502699999,658839.89129399997,2014,2015-07,186510.48502699999,658839.89129399997
54448435,252,7900,פתח תקווה,בית ספר - פיינשטיין,,13,5320,190850.53062700000,665189.60969399998,2014,2015-07,190850.53062700000,665189.60969399998
54449178,252,2610,בית שמש,בית ספר - אביעזרי,,13,5312,199371.34922700000,624140.74189399998,2014,2015-07,199371.34922700000,624140.74189399998
54449395,252,2610,בית שמש,בית ספר - כלל חסידי לבנות תורת אמך,,13,5310,199956.05142700000,627260.02359400003,2014,2015-07,199956.05142700000,627260.02359400003
54447346,252,28,מזכרת בתיה,בית ספר - רבין,,13,5330,185081.03262700001,639961.47369400004,2014,2015-07,185081.03262700001,639961.47369400004
54448057,252,2660,יבנה,בית ספר - ביאליק,,13,5330,176028.03302700000,642073.68859399995,2014,2015-07,176028.03302700000,642073.68859399995
54449121,252,8400,רחובות,בית ספר - תורני לבנות אוהל ציון,,13,5332,183081.33022700000,643982.28349399997,2014,2015-07,183081.33022700000,643982.28349399997
54449135,252,8500,רמלה,גן ילדים - גן מוריה,,13,5305,186440.40432700000,648882.66969400004,2014,2015-07,186440.40432700000,648882.66969400004
54450196,252,1200,מודיעין-מכבים-רעות,גן ילדים - גן ברוש,Gan Brosh  Kindergarten,13,5305,200205.41832699999,646338.64599400002,2014,2015-07,200205.41832699999,646338.64599400002
54450357,252,0,,בית ספר - משכנות תמר,,13,5310,203798.10812700001,649550.28769400006,2014,2015-07,203798.10812700001,649550.28769400006
54452987,252,0,,בית ספר - מאיר עיניים,,13,5310,203709.95152700000,648942.58979400003,2014,2015-07,203709.95152700000,648942.58979400003
54451007,252,0,,ישיבה - הגדולה הקרית ספר,,13,5340,203570.86232700001,649017.92749399994,2014,2015-07,203570.86232700001,649017.92749399994
54450376,252,7900,פתח תקווה,"בית ספר אלי""ע",,13,5300,189434.85472700000,664547.22439400002,2014,2015-07,189434.85472700000,664547.22439400002
54449571,252,2400,אור יהודה,גן ילדים - גן רותי,,13,5305,187204.77232700001,659343.16309399996,2014,2015-07,187204.77232700001,659343.16309399996
54449632,252,1309,אלעד,גן ילדים - גן בית מרגלית,,13,5305,196237.19062700000,662650.10019400006,2014,2015-07,196237.19062700000,662650.10019400006
54450812,252,1309,אלעד,"בית ספר - ממלכתי דתי ממ""ד",,13,5310,195216.69412700000,661960.04629400000,2014,2015-07,195216.69412700000,661960.04629400000
54450966,252,2640,ראש העין,בית ספר - לבנות בית יעקב,,13,5312,194682.73512699999,667362.64159400004,2014,2015-07,194682.73512699999,667362.64159400004
54449307,252,6100,בני ברק,בית ספר - מנחת יצחק,,13,5312,184440.67092700000,665408.16039400001,2014,2015-07,184440.67092700000,665408.16039400001
54450329,252,6300,גבעתיים,בית ספר - אמונים,,13,5310,182216.29962700000,664409.12169399997,2014,2015-07,182216.29962700000,664409.12169399997
54452215,252,8600,רמת גן,"בית ספר - מכל""ל",,13,5310,184545.97982700000,663922.45759400004,2014,2015-07,184545.97982700000,663922.45759400004
54452421,252,6500,חדרה,בית ספר - הגורן,,13,5310,191863.71492699999,704744.66329399997,0,,191863.71492699999,704744.66329399997
54447486,252,6500,חדרה,החווה לחינוך חקלאי,HaHavva LeHinnukh Hakla'i,13,5300,192857.29772700000,702802.20069400000,0,,192857.29772700000,702802.20069400000
64763942,252,195,קדימה-צורן,בית ספר - אחדות ישראל,,13,5310,192232.34382700000,686536.55019400001,0,,192232.34382700000,686536.55019400001
54449159,252,6500,חדרה,גן ילדים - גן סתונית,Gan Sitvanit Kindergarten,13,5305,193362.09352699999,705450.93369400001,0,,193362.09352699999,705450.93369400001
54450647,252,6500,חדרה,בית ספר - תחכמוני,,13,5312,192268.05582700000,705473.46229399997,0,,192268.05582700000,705473.46229399997
65108706,252,6500,חדרה,בית ספר - מדעים ויהדות,,13,5332,193264.08222700001,704122.80149400001,2014,2015-07,193264.08222700001,704122.80149400001
54450453,252,6100,בני ברק,אור ברכה סמינר בית יעקב גור,,13,5370,183676.94852700000,666098.78739399998,0,,183676.94852700000,666098.78739399998
64763934,252,5000,תל אביב -יפו,גן ילדים,Kindergarten,13,5305,180876.44892699999,663991.68729399994,0,,180876.44892699999,663991.68729399994
54451303,252,166,גן יבנה,גן ילדים - גן אורלי לאומניות,,13,5305,172332.43822700001,633170.59279400005,0,,172332.43822700001,633170.59279400005
54447865,252,0,,בית ספר - בית חיה,Bet Hayya School,13,5312,210834.73112700001,622449.96909399994,0,,210834.73112700001,622449.96909399994
54449834,252,8400,רחובות,בית ספר - הראם,,13,5310,182672.54992699999,644673.80279400002,0,,182672.54992699999,644673.80279400002
54450491,252,8300,ראשון לציון,"בי""ס חינוך מיוחד בלקינד",Belkind Special Education School,13,5300,182639.81352699999,652125.83209399995,2014,2015-07,182639.81352699999,652125.83209399995
54453147,252,8400,רחובות,בית ספר - יבניאלי,,13,5310,183090.58612699999,643286.91269400006,0,,183090.58612699999,643286.91269400006
54449082,252,6300,גבעתיים,בית ספר - כצנלסון,,13,5310,182375.77982699999,664278.85899400001,0,,182375.77982699999,664278.85899400001
54452729,252,9400,יהוד-מונוסון,בית ספר - מדעי תורני יגאל אלון,,13,5330,190154.60852700000,659706.47379399999,2014,2015-07,190154.60852700000,659706.47379399999
54449456,252,1304,שוהם,בית ספר - צוקים,,13,5310,195079.36552699999,656437.87169399997,2014,2015-07,195079.36552699999,656437.87169399997
